sym	gene_id_x	ln_baseMeanA_sum	ln_baseMeanB_sum	ln_expr_Vec_Tam_5_counts_sum	ln_expr_N1ICD_Tam_6_counts_sum	ln_expr_Vec_Tam_11_counts_sum	ln_expr_Control_A3_sum	ln_expr_DDIS_C3_sum	ln_expr_Vec_Tam_4_counts_sum	ln_expr_Vec_2_counts_sum	ln_expr_N1ICD_Tam_1_counts_sum	ln_expr_RIS_A2_sum	ln_expr_DDIS_A2_sum	ln_expr_N1ICD_12_counts_sum	ln_expr_N1ICD_7_counts_sum	ln_expr_Control_C2_sum	ln_expr_N1ICD_2_counts_sum	ln_expr_N1ICD_Tam_10_counts_sum	ln_expr_Control_B1_sum	ln_expr_Vec_Tam_1_counts_sum	ln_expr_N1ICD_4_counts_sum	ln_expr_RIS_C2_sum	ln_expr_Control_A2_sum	ln_expr_N1ICD_Tam_11_counts_sum	ln_expr_Vec_10_counts_sum	ln_expr_DDIS_A1_sum	ln_expr_Vec_6_counts_sum	ln_expr_DDIS_C1_sum	ln_expr_RIS_A3_sum	ln_expr_N1ICD_Tam_3_counts_sum	ln_expr_Vec_12_counts_sum	ln_expr_RIS_B2_sum	ln_expr_RIS_B1_sum	ln_expr_Vec_8_counts_sum	ln_expr_Vec_Tam_3_counts_sum	ln_expr_RIS_C1_sum	ln_expr_Control_C1_sum	ln_expr_N1ICD_Tam_9_counts_sum	ln_expr_DDIS_A3_sum	ln_expr_Control_C3_sum	ln_expr_Control_A1_sum	ln_expr_Vec_9_counts_sum	ln_expr_RIS_C3_sum	ln_expr_DDIS_C2_sum	ln_expr_RIS_A1_sum	ln_expr_N1ICD_8_counts_sum	ln_expr_DDIS_B2_sum	ln_expr_N1ICD_5_counts_sum	ln_expr_Control_B2_sum	ln_expr_DDIS_B1_sum	ln_expr_Vec_Tam_7_counts_sum	ln_C12.rna_sum	ln_C3.rna_sum	ln_Q.rna_sum	ln_preS.rna_sum	ln_S.rna_sum	ln_Tr.rna_sum	ln_C12.rp_sum	ln_C3.rp_sum	ln_Q.rp_sum	ln_preS.rp_sum	ln_S.rp_sum	ln_Tr.rp_sum	ln_BJ_Y1_sum	ln_BJ_Y2_sum	ln_BJ_Y3_sum	ln_BJ_OLD_1_sum	ln_BJ_OLD_2_sum	ln_BJ_OLD_3_sum	ln_IMR90_Y1_sum	ln_IMR90_Y2_sum	ln_IMR90_Y3_sum	ln_IMR90_O1_sum	ln_IMR90_O2_sum	ln_IMR90_O3_sum	ln_WI_38_Y1_sum	ln_WI_38_Y2_sum	ln_WI_38_Y3_sum	ln_WI_38_O1_sum	ln_WI_38_O2_sum	ln_WI_38_O3_sum	ln_HFF_PD16_1_sum	ln_HFF_PD16_2_sum	ln_HFF_PD16_3_sum	ln_HFF_PD74_1_sum	ln_HFF_PD74_2_sum	ln_HFF_PD74_3_sum	ln_MRC_5_PD32_1_sum	ln_MRC_5_PD32_2_sum	ln_MRC_5_PD32_3_sum	ln_MRC_5_PD72_1_sum	ln_MRC_5_PD72_2_sum	ln_MRC_5_PD72_3_sum	ln_HFF_PD26_1 _sum	ln_HFF_PD26_2 _sum	ln_HFF_PD26_3 _sum	ln_HFF_PD46_1 _sum	ln_HFF_PD46_2 _sum	ln_HFF_PD46_3 _sum	ln_HFF_PD64_1_sum	ln_HFF_PD64_2_sum	ln_HFF_PD64_3_sum	ln_MRC_5_PD42_1 _sum	ln_MRC_5_PD42_2 _sum	ln_MRC_5_PD42_3 _sum	ln_MRC_5_PD52_1 _sum	ln_MRC_5_PD52_2 _sum	ln_MRC_5_PD52_3 _sum	ln_MRC_5_PD62_1_sum	ln_MRC_5_PD62_2_sum	ln_MRC_5_PD62_3_sum
POLR3K	ENSG00000161980	4.22322042162	4.28339341089	3.0330919652	2.89925055835	2.87685753688	2.2968642085	2.85450186577	2.82742701414	2.64229111963	2.88840132975	2.17731327653	2.72307634122	2.27492480747	2.18128776765	2.42476693724	2.05277973231	2.70224871469	2.2360757028	2.91447912857	2.03865107262	2.29475394166	2.41456238965	2.68681689148	2.83011616126	2.61788544038	2.66704530554	2.34747760982	2.37206807677	2.89455306634	2.73420791678	2.4493239732	2.469609551	2.69001819346	2.95298222601	2.4272947658	2.51739648292	2.95028679804	2.747414708	2.46066842635	2.50163899207	2.85197919117	2.53554943526	2.52735191831	2.42497778946	2.25706729392	2.74520965217	2.18581943442	2.18192693979	2.55313845189	2.8621341885	3.09467222141	2.70604819843	2.52652832448	3.24765762629	2.57184857992	3.16716138918	4.12681175236	4.43224435083	3.78123071518	4.17454110422	3.4458520222	4.55092517114	1.44220199306	1.51732262353	1.44456326924	1.5933085305	1.48613969609	1.58103843791	1.91692261218	1.80664808172	1.78170913337	1.84530023616	1.73871024814	1.57897870495	2.07693841146	2.06559613486	2.13534917362	1.6134299337	1.6134299337	1.59533898805	1.72097928717	1.87026253072	1.77664583142	1.16315080981	1.00063188031	1.2267122913	1.32175583998	1.4586150227	1.45161382724	1.55603713571	1.52169899813	1.6233408176	1.1882771329	1.40095606093	1.33757298598	0.915333672038	0.893287688907	1.82165245559	0.543123415045	0.846890076255	0.888376163223	1.48964611697	1.55275800002	1.54366950335	1.62631172179	1.42097507685	1.50401227999	1.11894280765	1.60858400096	1.17680921825
SNRNP25	ENSG00000161981	5.71807848623	5.55847327626	2.51550418449	2.41139789826	2.31639953452	3.09687268531	3.15597613131	2.2538801556	2.60332596765	2.21034927407	2.63172683472	3.1449667077	1.88647510233	1.87142680126	3.12148475682	1.56191502174	2.33413970045	3.06952111202	2.38456739684	1.74530213359	2.23834187608	3.13432084044	2.25811811649	2.71328025692	3.23441784804	2.52484810469	3.06732763151	2.67777067843	2.17598080717	2.66822640018	2.47908960386	2.67189202099	2.59642712463	2.34276271409	2.75864823123	3.12959048898	2.2707455388	3.23096486027	3.13514386931	3.31038629419	2.58372312953	3.03081902994	3.16069144429	2.6873383834	1.67048664173	3.20059834451	1.73191043038	3.01751291351	3.06938416961	2.31963610533	3.53601960747	3.17513290192	3.04974686186	3.59703825045	3.65195610001	3.50885525637	3.01896039967	2.60268968544	1.80828877118	3.12015985193	2.08691355652	2.51769647261	1.62531126159	1.62531126159	1.63315443905	1.5518087996	1.63119940422	1.5518087996	2.15292431844	2.21593728627	2.1435893615	2.18717424148	1.41342302851	1.79840401195	2.35327820731	2.30158459266	2.35991015961	1.75613229158	1.60341984011	1.77325599766	2.02683159141	2.09556092356	2.10169215061	0.989541193614	1.2781522025	1.10856261952	1.93007108503	1.95302761682	1.98375629155	2.00012773496	2.02419306745	2.00552585873	1.74907078961	1.60748962315	1.79209720852	1.22084078476	1.19217480948	1.88549425572	0.935547088423	1.10985568249	1.10241866223	2.05438116953	2.09104141982	2.15680404215	2.18696150213	1.92682489893	2.00397009222	1.73709071913	2.21240644207	1.79988947614
SPSB3	ENSG00000162032	5.43639545608	5.44433280291	2.25146715986	2.21584656856	2.06873557404	2.28982935283	2.84167828192	2.20571659335	2.26744077677	2.08296977181	2.61647481643	2.88221868141	2.35819602489	2.39830984439	2.54065545958	2.11051764772	2.3249235606	2.38084373565	2.12510430879	2.29696520572	2.3205206646	2.36728284258	2.21061405436	2.23221638916	3.10032748864	2.13336823423	2.93969032421	2.6008970103	2.21538559052	2.17901817833	2.66594274281	2.63201808897	2.19818285409	2.28151029566	2.57471743255	2.43341913882	2.08039674777	3.09009481388	2.30655489477	2.45913149249	2.29089339219	2.9689661912	2.9095084186	2.62775055129	2.32274034898	2.78568418633	2.26390073691	2.37114673521	3.04789793717	2.22879572972	2.33891702224	2.36273901581	2.59001713419	2.13534917362	2.65324196461	2.75366071235	2.60786147385	1.87793716547	2.61373952163	2.22462355152	1.69561560868	1.80005827204	-2.81341071676	-2.40794560865	-3.21887582487	-3.21887582487	-2.81341071676	-2.81341071676	-2.40794560865	-2.52572864431	-2.40794560865	-2.20727491319	-2.65926003693	-1.71479842809	-2.65926003693	-1.77195684193	-2.1202635362	-2.20727491319	-2.52572864431	-2.65926003693	-2.40794560865	-2.20727491319	-2.30258509299	-2.99573227355	-2.52572864431	-3.50655789732	-2.1202635362	-2.30258509299	-2.20727491319	-2.04022082853	-2.04022082853	-1.77195684193	-2.16180870882	-2.16932670513	-1.9999865907	-2.69295841713	-2.84317959557	-3.04791328816	-2.47082208065	-2.43004487521	-2.34382290312	-2.45363782309	-2.52268465694	-2.02717807166	-2.035034937	-2.34997838125	-2.24652558606	-2.1522941237	-2.10458772132	-2.42270319029
CCNF	ENSG00000162063	6.54750340416	5.93337891142	1.19939260317	0.828125880203	1.16526087165	1.69056602484	0.989651985431	1.09667531063	1.89464879018	0.787754212335	1.01040674902	0.7634930378	0.266551339881	0.41059930192	1.65852934557	0.0208757673097	1.19296494995	1.69365033515	1.32104656815	0.0135730726919	0.6319474406	1.70739489278	1.29549777696	1.89883050366	1.21459013481	1.76990214332	0.652045881443	0.950423632531	0.897565366448	1.93213013493	1.0052066731	1.22182454476	1.86718351269	1.00261350627	1.12725249354	1.4198017553	1.01768105402	0.894202531748	1.71926775783	1.85410445979	2.15313062141	1.20209770306	0.715195915624	1.14993681941	0.384228023557	0.822925412185	0.113093474906	1.80108256191	0.856741006392	1.23569533161	3.07869379427	2.77881927199	2.09801792725	2.4318574287	0.457424847039	2.65745841499	3.35898553285	2.72326716691	2.33891702224	2.76506045582	0.570979546586	2.62684014568	1.30291275218	1.40854497005	1.44220199306	0.553885113226	0.609765571621	0.727548607277	1.53901544814	1.35066718348	1.28370777234	1.30562645805	-0.967584026262	-0.478035800943	1.3837912309	1.39376637596	1.43270073393	-0.462035459597	-0.210721031316	-0.174353387145	1.16315080981	1.24415459396	1.1505720276	-1.237874356	-1.46967597006	-1.1711829815	0.494696241836	0.512823626429	0.494696241836	-0.223143551314	-0.0304592074847	-0.12783337151	0.0388141478245	0.0877809333052	0.309429790655	-0.488421667176	-0.692131530507	-0.762132632789	-1.00908241999	-0.814858514135	-0.783643162832	0.745974177175	0.801083675532	0.828489573708	1.17039216715	0.973789943103	1.01050399647	-0.13978497414	-0.0653310612479	-0.0711433678619
AMDHD2	ENSG00000162066	4.24601090543	4.07201795143	2.11571264154	1.62218359211	1.79534616543	1.52399719106	1.61095759156	1.91572355184	0.711297685978	1.34612514691	1.84528645545	1.86252431927	0.453746239827	0.586233379465	1.68631761209	0.141989005976	1.67618225426	1.37707527154	1.83747254346	0.453140042476	1.76830254161	1.31013091791	1.51065777138	0.631977978507	1.89086481106	0.732979672852	1.8310217496	2.03042579699	1.39450116564	0.612924756686	1.78659769458	2.05670425119	1.05601556107	1.72389603498	1.92341768779	1.81284870945	1.65520132629	1.41062850706	1.45553517559	1.66282695676	0.801959051097	2.43713746536	1.89236182854	1.99708661843	0.295436890814	1.79542649649	0.372609036431	1.50815082498	1.63190147812	1.98618764576	1.6114359151	1.6582280766	1.79674701074	2.14124194259	1.32175583998	1.79175946923	1.87793716547	1.65249740189	2.05540496385	2.51608226726	0.783901543828	1.57484646766	0.698134722071	0.542324290825	0.67803354275	0.425267735404	0.500775287912	0.45107561936	0.69314718056	0.862889955147	0.698134722071	0.672944473242	1.16627093714	0.307484699748	0.779324876801	0.891998039305	0.862889955147	0.494696241836	0.371563556432	0.350656871613	0.54812140851	0.542324290825	0.457424847039	-0.0512932943876	0.207014169384	0.215111379617	0.879626747503	0.85015092937	0.875468737354	0.90421815064	0.815364813284	0.746687947488	0.700491266621	0.584121519789	0.703729435964	0.434849767032	0.561036586123	0.51384915668	0.495258210731	0.494598222398	0.338258565899	0.907540844616	0.640369473398	0.760263906052	0.50082997975	0.553065605683	0.601274807869	1.12024423129	1.11730690365	1.00715542696
NEU3	ENSG00000162139	4.87525048995	4.95131700212	0.858224075458	0.794828974283	0.71938138985	0.689525105458	0.563494326114	0.685164735751	0.17693019283	0.89982667231	0.579452917442	0.902072430812	0.615695502	0.696222902708	0.659025705508	0.623542085651	0.866303224284	0.649026259808	0.845271956691	0.426997391395	0.838207115635	0.929497524707	1.04587294626	0.0120883119207	0.626982493181	0.369883900312	0.392942306789	0.486525645231	0.90759045635	0.231891283459	0.84519400109	0.568066778107	0.489665022072	0.681206048283	0.802766159625	0.536543871574	0.94833401465	0.093501674661	0.843389981397	0.896056586888	0.360300956054	0.6285007985	0.995088841702	1.01817266713	0.741898650678	0.930284787836	0.627179788485	0.856000296177	1.02697002125	0.873156169709	1.29198368165	1.1505720276	0.916290731874	1.45628673294	1.51072193949	0.875468737354	1.43508452529	1.43508452529	0.887891257352	1.52388002407	1.87487437594	1.09861228867	0.412109650827	0.364643113588	0.542324290825	0.542324290825	0.494696241836	0.518793793415	0.797507195884	0.524728528935	0.553885113226	0.536493370515	0.0861776962411	0.173953307123	0.657520002917	0.65232518604	0.712949807856	0.262364264467	0.385262400791	0.231111720963	0.593326845278	0.587786664902	0.662687973075	-0.328504066972	-0.150822889735	-0.0202027073175	0.270027137213	0.215111379617	0.104360015324	0.307484699748	0.285178942234	0.254642218374	0.529524051658	0.652761977091	0.522072323277	0.219425107262	0.339273712392	-1.94988906947	0.170500254715	0.146983105168	0.0549378001013	0.426872231825	0.419058782038	0.356214593894	0.380737111108	0.391563067659	0.472561030057	0.157671073108	-0.929602456035	0.133513140083
RPL29	ENSG00000162244	6.17197431751	6.15636768791	5.41808998053	5.15842707685	5.45080416766	6.04308809297	5.91082151352	5.38807305301	5.11540530869	4.97626979968	6.10205023142	5.93396923378	4.52736875629	4.64845976119	6.13596364939	4.26517705031	5.05036506966	5.98464168812	5.52693863372	4.53624616199	6.06300975657	6.01645845031	5.02032432708	5.20230185437	6.06296336374	4.91291561755	5.89212312895	6.18969364719	5.00042457102	5.07659671771	6.04609985457	6.08252146138	5.13074180392	5.27762082403	6.06169986014	6.12228208243	5.08148235444	6.0021338396	6.11743886122	6.11101155152	5.29063231433	6.48505727575	5.85553364267	6.18111803433	4.5362103372	5.80102404891	4.49776089118	6.016702513	5.81169046125	5.4778858036	6.43459467172	6.51840955275	6.56405296825	6.61291430933	6.63940513483	6.5249710051	5.74313138472	6.29164321089	5.11751465572	5.25274452125	5.92572530539	6.29275362297	4.21123831369	4.14313472639	4.17176845919	4.23685634351	4.22960362823	4.21906643136	4.2137559011	4.24218968949	4.26563325799	4.24878091553	4.01800332897	3.75980379245	4.39826901022	4.33125951762	4.33820535513	3.80976877139	3.82100360704	3.88197608408	4.53163128265	4.49624777876	4.48919800974	3.5748705375	3.58795353552	3.56359963769	4.54329478227	4.59703720276	4.6353113429	4.1691427723	4.15088241318	4.15543966158	4.52150061277	4.49464892657	4.50001188077	4.40257162214	4.33732569891	4.94054515226	4.29307557553	4.2254200624	4.2772983072	4.48679347241	4.52213017087	4.4920656576	4.48750893048	4.48296894738	4.42718090102	4.455836467	4.94668041701	4.56851223158
ZFPL1	ENSG00000162300	5.6830144513	5.97401492618	1.00855436268	0.797136340659	0.86493839832	1.30508574317	1.4302673565	0.923138539778	0.729970473565	0.80875996791	-0.314761862733	1.15526010347	0.727311277042	0.549643488377	1.11831546363	0.687487758675	1.15123959526	0.933962630785	0.918899234001	0.664184722711	0.795930575404	1.09307303868	1.21571807324	0.984323893575	1.47128266772	0.387505501661	0.870633150282	0.903097673668	0.756916870486	0.663346242587	0.950500606939	0.752919690527	0.717779057182	0.572847846772	0.638838106959	0.805479901204	0.865872157443	0.703364291262	0.824643938576	1.17655343892	1.055321381	1.25845017367	0.976342798881	0.859664681937	0.674362443688	1.28623219446	0.846844769109	0.865425130323	0.909133075788	0.879727934872	3.43430973311	2.87751164217	3.48308454113	3.33576957634	3.01160562271	2.78006073708	3.65661449353	2.76694784235	3.47010136031	2.99122211808	2.36273901581	2.39333945626	0.67803354275	0.609765571621	0.770108221696	0.500775287912	0.524728528935	0.45107561936	0.65232518604	0.756121979721	0.867100487683	0.67803354275	0.518793793415	0.215111379617	0.636576829072	0.662687973075	0.751416088684	0.593326845278	0.609765571621	0.683096844706	0.828551817566	0.928219302739	0.940007258491	0.576613364304	0.819779831493	0.662687973075	0.908258560177	1.06471073699	1.0079579204	0.598836501089	0.582215619853	0.858661619038	0.903606353004	0.887539830589	0.783396396628	0.853633567767	0.848260678158	0.689197016926	0.828613488154	0.80386373311	0.900161365798	1.00671948305	0.83103650285	1.05874925503	0.827052969964	0.926607041689	0.874093286021	0.904572408531	1.22817293049	0.969948537261
LRP5	ENSG00000162337	7.19423028981	7.01004847325	1.04704371659	-0.511003410161	1.02313571629	2.04951451578	1.89283366571	1.09144424707	1.42592282718	-0.681701339705	1.37283066	1.86519294796	0.145108529605	0.193512552032	1.9984716594	0.170687214594	-0.0233687629346	1.97492798859	1.14699399159	0.0809408507648	1.24728943159	2.05705917337	0.0253613580779	1.50512261522	2.26575151786	1.58489168783	1.86941689405	1.32609277026	-0.52590507235	1.53279509459	1.4285492803	1.32062252614	1.35107517502	1.00845834599	1.33723312701	1.82461785597	0.031020111069	2.13391171101	1.8249544002	2.15360703838	1.82150807119	1.59546641788	1.99431863847	1.461067436	0.692413129917	2.01768807677	0.473014255665	2.07855967346	2.07542867489	1.10845540365	2.6755270094	2.37490575457	3.06851794328	2.57108434603	2.54396141257	2.54317555791	1.87640694329	1.36863942588	2.5289235352	2.12704052048	1.87946504965	1.53901544814	1.47932922709	1.52388002407	1.44220199306	2.08567209143	2.06305806243	2.05155633819	2.25234387656	2.31451366386	2.13416644137	2.17928687665	2.66792241001	2.8887037008	2.17702187002	2.1377104498	2.14241634084	3.14199478053	3.04404613383	3.22007510544	1.05779029415	1.15373158789	1.10194007876	1.6233408176	1.7867469274	1.67709656091	2.4318574287	2.44495233428	2.33214389524	2.78993736057	2.80457176809	2.75302356674	1.23010621077	1.15636312362	1.28176161332	1.89435606939	1.93807382252	1.11662849905	1.94582226619	1.85546615777	1.88386025093	2.57820235113	2.4968221738	2.49776364823	2.439201762	2.44815307202	2.46946891801	2.51864347165	2.25942945253	2.31949971775
C1orf123	ENSG00000162384	5.73933762693	5.63614905496	2.63666034219	2.46496480935	2.55501967665	2.98809985428	2.83968413504	2.59525446028	2.87860318475	2.52490701387	2.73737880588	2.7958467442	2.54957327099	2.48515336281	2.91769316374	2.37353677348	2.4963620231	3.13083726936	2.83278664443	2.41678635803	2.65499875434	2.87139732959	2.53987020013	2.82452358821	2.92765642934	2.84289083538	2.82571312091	2.86499430328	2.59711656512	2.89896070947	2.59224936285	2.70268158767	2.86729999937	2.72694545599	2.68197864559	3.14645488375	2.67940360499	2.86080486059	2.98436631152	2.96727307629	2.83668057561	2.840820759	2.91617233446	2.83089263898	2.50787315017	2.80484826496	2.41738089679	3.01799951	2.74096452075	2.66863433512	3.30100865441	3.23632273847	3.23867845216	3.23159459728	2.817203515	3.01553490085	4.45782959809	4.14756932346	4.26042381291	4.38701417618	3.52694858697	3.92018956809	2.09186406168	2.15292431844	2.09309786813	1.96290772542	1.98650354602	1.95160817017	1.94876321804	2.03601198375	2.06939120583	2.02683159141	2.25758772706	2.02419306745	1.96850998097	1.97408102602	2.00283043931	1.95586047991	2.00283043931	2.04251818758	1.8484548129	1.83896107071	1.8825138325	2.02154756326	2.00283043931	2.00687084885	2.1234584271	2.1162555148	2.150598736	2.08318452796	1.99877363861	1.98924327376	1.92758661595	1.90824679455	1.87999609945	2.03119840268	1.99452693003	2.56933772754	1.92456047358	1.95285373575	2.01566958959	2.08913558301	2.05498761275	2.07486969784	2.09421444083	2.0664854445	2.0546705671	2.13740650409	2.40407745368	2.1470483894
USP24	ENSG00000162402	7.09787538466	6.74894875751	2.03179664157	1.67838203938	2.12087754648	1.90520366838	2.01348683836	2.07430793945	1.98254827402	1.7570578045	1.652942025	2.20304349128	1.5430734395	1.61787748666	1.86006764032	1.76231905871	1.77388510936	1.95320401525	2.02762175849	1.71343331225	1.86724446062	2.03381099047	1.88050920879	2.00133562272	1.64926305571	2.00321881306	1.91047998849	1.7728284546	1.83455322144	2.00108185138	1.85343336938	1.78624499516	2.01782339488	2.07054810526	1.80944232445	1.87128179452	1.63233279471	1.73895240598	1.92452243827	1.76741342135	1.93258711151	0.97617891868	2.23068271433	1.84653931666	1.53618128342	2.22454308865	1.61881295125	1.91824631216	2.21869780762	2.10413485836	2.82137888641	2.28033948405	2.77071196223	2.81000492363	2.06432790387	2.29757255117	2.34372703633	2.11986345618	2.6483001967	2.846071499	2.15292431844	2.46044317761	2.00821403239	2.01356879753	1.99877363861	1.88099060296	1.89461685467	1.94017947435	2.16102152867	2.1377104498	2.1552445051	2.10169215061	2.29253475714	2.02814824729	2.26384426468	2.21811593637	2.19944433407	2.0320878453	2.09186406168	1.95444505151	2.23323501486	2.18717424148	2.17019590495	1.99333884263	2.06432790387	2.07317192867	2.26902830947	2.28747145518	2.12942147398	2.32434658478	2.24495598016	2.26488322581	2.02324006329	2.07598321957	2.00403022306	2.03387889127	2.03913070855	1.26097642949	2.05410511468	1.98308263993	1.95398572634	2.21580604243	2.21114838367	2.14553062656	2.04975826504	2.26833654999	2.20052901832	2.20810734759	1.53833197836	2.263221909
NOL9	ENSG00000162408	6.62727699518	6.55631218215	2.32540985513	1.79866981017	2.22349417471	1.8806795666	1.88531502185	2.23422586767	1.84206970851	1.98408615787	1.82900451792	1.86394195884	1.77894837391	1.63499853951	1.86696821973	1.82255262081	1.94408324295	1.99295777418	2.01304842919	1.66920501762	1.8583562539	1.77455915124	1.91027626737	1.78730755919	1.79703324458	1.81343208917	1.92423502218	2.06842314732	1.98188782165	1.86924940611	1.83743069371	1.90855594829	1.86844609223	2.3352466709	2.03301599615	1.7890180265	1.97021512082	1.94296130058	1.7922629366	1.93654540939	1.71179259488	1.90586973166	1.90719211959	1.82355580984	1.72438272533	1.83042043159	1.68589336965	1.77588571451	1.89137334236	2.23308382954	2.64546532591	2.01623546578	2.09556092356	2.63762773681	1.70656462316	2.34564458245	2.95854948243	3.06011453248	2.76757618042	3.04594998971	2.78006073708	3.18262669219	0.828551817566	0.760805829034	0.802001585472	0.698134722071	0.824175442966	0.756121979721	0.854415328156	0.783901543828	0.871293365943	1.01160091168	0.412109650827	0.444685821261	0.920282753144	1.0224509277	1.13140211149	0.708035793054	0.712949807856	0.71783979315	1.1216775616	1.07158361628	1.1505720276	0.576613364304	0.444685821261	0.598836501089	0.85015092937	0.841567185678	0.815364813284	0.620576487725	0.570979546586	0.45107561936	0.855402849758	0.74957166425	0.889328683842	0.673705657958	0.764646537985	1.07999778921	0.641563348181	0.618165466882	0.64695539867	0.913676552282	0.930344598823	1.03965621424	1.05271751949	0.916194154811	0.84928160418	0.589741443632	0.688667857354	0.590547967328
KLHL21	ENSG00000162413	6.75907221964	6.94857563319	3.58966138429	3.24767603258	3.32761282271	3.21983810122	3.89294178089	3.3468305543	2.88956474539	3.12681417637	3.52892986567	3.9728535451	3.01882964793	2.95951252132	3.33252852872	2.83509660708	3.55143408549	3.14907497651	3.48445432157	2.90222892247	3.47319073397	3.23838962247	3.451335047	2.93364424784	4.04807846127	2.89610167664	3.78861565059	3.4273068865	3.20941826716	2.92322783834	3.46446832572	3.47304541425	2.94302249393	3.32976174416	3.50697763946	3.20010086235	3.44417278411	3.80419232008	3.29502850139	3.34242995745	2.99074530195	3.62844254066	4.073456803	3.57350732509	3.01496834704	3.98447269016	2.97559554061	3.25534020043	3.93016936945	3.4746994378	3.12104246452	3.10593106585	3.29990266351	3.61872519419	3.49711343849	3.08922261664	3.4081729954	2.87299950817	3.45220730257	3.36141651165	3.15700042115	2.82256865454	1.93296963778	1.98237982884	1.99333884263	2.29354434834	2.27006190129	2.28136145654	2.00283043931	1.96850998097	1.93007108503	1.90805992492	2.64333388638	2.43886271129	2.39607543608	2.45616418092	2.49568172296	2.31451366386	2.23964529322	2.28033948405	2.07317192867	2.11504996915	2.07944154168	2.22462355152	2.2481289072	2.2731562823	2.03731661538	1.98375629155	1.92716410623	2.4159137783	2.2752138962	2.21811593637	2.16960644392	2.1905882265	2.12591046803	1.92868982325	1.95591279367	1.54224647232	2.04666803688	2.04654077302	1.96538059289	2.08966478182	1.97487088206	2.05878029634	1.99397412608	1.97341069585	1.97795229921	2.28754198336	2.1756610914	2.20252866874
AK4	ENSG00000162433	1.71323091575	1.6919221566	1.36447074656	3.21734850041	1.69146955952	0.96034697013	1.46634455629	1.76656327235	1.82311734809	3.33706985758	1.86253423843	1.71607135708	2.58448815442	2.80080814109	0.817135805337	2.53341888662	3.05890347793	1.06696147759	1.59543312021	2.65901060136	1.79303440091	1.32445899079	3.1819126019	2.09718850936	1.46862923032	2.00316765073	1.64730713034	1.35952291226	3.40082849743	1.97297718054	1.68623966831	1.66635582498	2.12813013124	1.74245960762	1.5663908695	0.943972106421	3.20039793967	1.50201717804	1.01338777142	1.1997008907	1.87843618445	1.39452594597	1.46855573614	1.80810333546	2.43460582157	1.68691846586	2.53253995864	1.13548022359	1.4754539852	1.63555606074	2.05540496385	2.0541237337	2.65605490598	1.76985463384	1.82616089595	0.828551817566	2.80336038091	3.24102862951	3.78487121977	3.06432506502	2.69124308279	2.20055236743	2.43009841329	2.22028985027	2.25444471767	1.9315214116	1.96711235671	1.99877363861	0.99325177301	0.862889955147	0.69314718056	0.908258560177	0.364643113588	1.41098697371	-0.0408219945203	0.00995033085317	-0.0512932943876	1.57897870495	1.58719230349	1.63705307947	1.98237982884	2.0541237337	2.06432790387	3.18345587964	3.08007342199	3.07176695983	-0.69314718056	-0.673344553264	-0.798507696218	-1.27296567581	-1.0498221245	-1.13943428319	2.24664062972	2.33405896905	2.3802366429	1.85715497649	1.86791468299	1.89568651651	1.89397462307	1.94482465741	1.99491543117	-0.61517564274	-0.468966282676	-0.484285328948	-1.32303129178	-1.3890071855	-1.74508671662	-1.67384477291	-1.83676370338	-1.47134744446
RAVER2	ENSG00000162437	5.28781457319	4.53972182831	0.236616314308	-0.630208560291	-0.215883930155	0.224263414699	0.185244012344	0.00283853975393	0.126612354133	-0.596606026322	-0.498913246204	-0.0844861835813	-0.69265351661	-0.790690035584	-0.149180736379	-0.420922526319	-0.799353449453	0.24628492603	-0.191776057624	-0.651368772251	-0.443815711652	0.0179487313188	-0.58632027715	0.143642692783	-0.649209413795	0.0587728893793	0.0294633103391	-0.671883226089	-0.580571701342	-0.233370407301	-0.412305772874	-0.497968773082	-0.103430040198	-0.203909488037	-0.500824721539	-0.0718186628265	-0.51017944912	-0.148616464784	0.0706435908892	0.10358198492	-0.191972111696	-1.36281719575	0.193354914322	-0.790823770328	-0.688443936125	0.418503081441	-0.653831404927	0.0134443742764	0.254978063071	-0.0986667460305	1.32707500146	0.69314718056	1.39376637596	1.18478998491	0.418710334858	1.14740245284	0.959350221335	0.476234178996	1.1216775616	0.570979546586	0.871293365943	0.963174317773	0.431782416426	0.322083499169	0.392042087776	0.190620359609	0.364643113588	0.30010459245	0.712949807856	0.593326845278	0.832909122935	0.688134638736	0.246860077932	0.292669613963	0.683096844706	0.559615787935	0.542324290825	0.65232518604	0.737164065977	0.67803354275	0.254642218374	0.476234178996	0.254642218374	0.0392207131533	-0.0512932943876	-0.0304592074847	0.912282710477	0.832909122935	0.824175442966	1.11514159062	0.982078472412	0.985816794523	0.457747602543	0.379285034463	0.261036994034	0.157752162695	0.231525238628	-0.0430520323323	0.267410517611	0.412118642177	0.423968502224	0.653502285174	0.608590534796	0.660930136718	0.705278832088	0.844271601739	0.767783536059	0.873620544247	0.576486462994	0.74297342781
