"","V1","V2"
"30620","CDH1","ANAPC7"
"30621","NCOA6","RXRG"
"30622","CTBP1","EEF1D"
"30623","NCOR2","NCOA6"
"30624","TSC2","PAM"
"30625","PTPN6","LAIR1"
"30626","PTPN6","SPATA2"
"30627","APC","TUBA4A"
"30628","HSPA8","BAT3"
"30629","CSTF1","BRCA1"
"30630","RPS6KB1","PIK3CA"
"30631","RPS6KB1","PDK1"
"30632","CTBP2","EEF1D"
"30633","RAF1","VDAC1"
"30634","VAV1","PTPN6"
"30635","PTPN6","SOS1"
"30636","BRCA2","FANCE"
"30637","AR","GSK3B"
"30638","MAPK3","RPS6KB1"
"30639","MAPK8","RPS6KB1"
"30640","MAPK9","RPS6KB1"
"30641","KIF17","GFI1B"
"30642","SRC","PPP2R4"
"30643","IRS1","MTOR"
"30644","NCOA6","CEBPA"
"30645","BLM","CHAF1A"
"30646","EPB41L2","YWHAH"
"30647","MED1","BRCA1"
"30648","MTOR","RPS6KA1"
"30649","EEF1D","VARS"
"30650","TP53","BAK1"
"30651","BCL2L1","MCL1"
"30652","NRIP1","HDAC2"
"30653","NRIP1","HDAC5"
"30654","SMARCA2","BRCA1"
"30655","APC","MUC1"
"30656","PRKAA1","MTOR"
"30657","CHEK1","XIAP"
"30658","GADD45B","MAP2K7"
"30659","GADD45B","MAP3K5"
"30660","TPT1","EEF1D"
"30661","AR","CALM1"
"30662","CD209","CLEC4M"
"30663","TSC2","CCND1"
"30664","SPTAN1","ERCC4"
"30665","FANCC","GSTP1"
"30666","CDC20","ANAPC1"
"30667","NCOR1","TXNRD2"
"30668","DYNLL1","TP53BP1"
"30669","BRAF","RHEB"
"30670","TP53BP1","DCLRE1A"
"30671","RPA1","BRCA2"
"30672","BCL2","PML"
"30673","FANCD2","NBN"
"30674","TP53","EEF2"
"30675","FANCD2","MRE11A"
"30676","RUNX2","LEF1"
"30677","HBP1","TCF4"
"30678","MYC","BCL2"
"30679","HDAC2","BUB3"
"30680","HDAC1","BUB3"
"30681","HDAC1","BUB1B"
"30682","HDAC1","CDC20"
"30683","HDAC1","CDH1"
"30684","EEF2K","EEF2"
"30685","HDAC1","BUB1"
"30686","HDAC1","MAD1L1"
"30687","HDAC2","MAD1L1"
"30688","HDAC2","CDC20"
"30689","CDH1","HDAC2"
"30690","CDK1","FANCG"
"30691","FANCA","CDK1"
"30692","BLM","TP53BP1"
"30693","CBL","LAT"
"30694","BLM","CHEK1"
"30695","RAC1","ACTB"
"30696","PPP2CA","EEF2"
"30697","TP53","EPHA3"
"30698","TEC","TP53"
"30699","BTK","TP53"
"30700","TSC2","RPS6KA1"
"30701","MAPK3","LRPAP1"
"30702","MAPK3","TSC2"
"30703","MAPK1","LRPAP1"
"30704","CRKL","BCR"
"30705","BCR","CRK"
"30706","ITGB1","HSPD1"
"30707","TRPM7","EEF2"
"30708","ITGA3","HSPD1"
"30709","HDAC4","SUMO1"
"30710","PLD2","MTOR"
"30711","PLD2","RPTOR"
"30712","TRAK2","KCNJ2"
"30713","HRAS","CDC25C"
"30714","SPG20","TUBA1A"
"30715","ADAM22","LGI1"
"30716","UBE2I","SP100"
"30717","PPM1A","EEF2"
"30718","PTK2","DCC"
"30719","PTK2","NEO1"
"30720","ORC3L","DBF4"
"30721","CHEK2","DBF4"
"30722","CBL","PDGFRA"
"30723","ESR1","CTNNB1"
"30724","IRS1","RPTOR"
"30725","KPNA2","NUP153"
"30726","BLM","FANCD2"
"30727","GFI1B","PDZD4"
"30728","XPO1","ANP32A"
"30729","XPO1","ANP32B"
"30730","RHEB","RPTOR"
"30731","NR4A1","GADD45GIP1"
"30732","RPS6KB1","CSNK2B"
"30733","XPO1","RPS6KB1"
"30734","BEGAIN","GFI1B"
"30735","NHEJ1","XRCC4"
"30736","SMAD7","CTNNB1"
"30737","CTNNB1","BCL9L"
"30738","PLK1","TSC1"
"30739","STAT4","STAT3"
"30740","MTOR","STAT3"
"30741","RINT1","GFI1B"
"30742","TSPYL2","GFI1B"
"30743","GFI1B","CCDC136"
"30744","GFI1B","BEND5"
"30745","SUMO3","PML"
"30746","HIF1A","STAT3"
"30747","APLP2","HLA-A"
"30748","ADRB1","DLG1"
"30749","GFI1B","MYH14"
"30750","ADRB1","GOPC"
"30751","PLK1","CTNNB1"
"30752","AR","CDC25A"
"30753","EPHB2","MMP2"
"30754","EPHB2","MMP9"
"30755","CDKN2A","EGR1"
"30756","IQGAP1","MEN1"
"30757","FANCE","HES1"
"30758","FANCG","HES1"
"30759","FANCF","HES1"
"30760","RAC2","ACTB"
"30761","EMILIN1","EMILIN2"
"30762","FANCA","HES1"
"30763","FANCL","HES1"
"30764","HSP90AA1","MS4A2"
"30765","PRKCA","HSP90AA1"
"30766","PRKCD","HSP90AA1"
"30767","SUMO3","HSF1"
"30768","PPP2CA","FCAR"
"30769","AKT1","MS4A2"
"30770","PRKCD","MS4A2"
"30771","KARS","SOD1"
"30772","GFAP","MEN1"
"30773","SLC2A4","LNPEP"
"30774","NME1","MIF"
"30775","TP53","MIF"
"30776","HSP90AA1","UCHL1"
"30777","UCHL1","LAMP2"
"30778","HSPA8","UCHL1"
"30779","VAMP7","AGFG1"
"30780","DCX","TRIM39"
"30781","PPP1CA","DCX"
"30782","NFKB1","MEN1"
"30783","ARRB2","HTR2C"
"30784","CALM1","HTR2C"
"30785","SP1","HNF4A"
"30786","PIK3R1","PSMB5"
"30787","SMAD3","HMGA2"
"30788","CEBPA","CDX1"
"30789","XPA","DDB2"
"30790","PIN1","RPS6KB1"
"30791","FHIT","FDXR"
"30792","HSPD1","FHIT"
"30793","NFKB2","MEN1"
"30794","CAV3","SLC22A11"
"30795","RELA","DDX1"
"30796","SQSTM1","GRIA1"
"30797","SQSTM1","GRIA3"
"30798","SQSTM1","GRIA2"
"30799","CRKL","ITGB1"
"30800","PPP4C","DHX38"
"30801","PPP4C","PPP2R5D"
"30802","PPP4C","CCDC6"
"30803","PPP4C","PPP4R4"
"30804","RELA","MEN1"
"30805","PPP4C","PPP2R1A"
"30806","PRKCD","RAC1"
"30807","ELK1","KLF4"
"30808","HDAC5","KLF4"
"30809","PTX3","CFH"
"30810","VPS18","UVRAG"
"30811","VPS33B","UVRAG"
"30812","VPS11","UVRAG"
"30813","VPS16","UVRAG"
"30814","YWHAQ","PDK1"
"30815","JUND","MEN1"
"30816","GSK3B","AURKA"
"30817","PRKAG1","KCNN4"
"30818","YWHAB","ADAM22"
"30819","RAD9A","MLH1"
"30820","PCNA","RBBP8"
"30821","IGF1R","KL"
"30822","GAPDH","FKBP6"
"30823","HSP90AA1","FKBP6"
"30824","PTK2","LPXN"
"30825","SRF","MINPP1"
"30826","RPA2","MEN1"
"30827","RAB11A","MYO5A"
"30828","ABCA1","SPTLC1"
"30829","PVR","CD96"
"30830","E4F1","ANP32A"
"30831","PPP1CA","KIF13A"
"30832","ETS1","HTATIP2"
"30833","FGF21","KLB"
"30834","MAPKAPK5","MAPK4"
"30835","MAPKAPK5","MAPK6"
"30836","BAIAP2","KANK1"
"30837","VIM","MEN1"
"30838","TJP1","UBN1"
"30839","APP","PPID"
"30840","CSNK2B","CDK20"
"30841","GTF2IRD1","CDK20"
"30842","CCNH","CDK20"
"30843","KCNA3","BAX"
"30844","PRKCA","ENTPD5"
"30845","REV1","POLK"
"30846","BAK1","MFN1"
"30847","THOC7","THOC5"
"30848","RBBP5","MEN1"
"30849","GATA1","ZNF521"
"30850","FOS","ATF7"
"30851","AR","KIF1A"
"30852","JUN","SNAPC5"
"30853","ACTN1","MED14"
"30854","ACTN2","MED14"
"30855","UACA","MED14"
"30856","TUBA1A","EGFR"
"30857","ESR1","NPPA"
"30858","DUT","ESR1"
"30859","SMAD1","MEN1"
"30860","ESR1","KIF1A"
"30861","ESR1","MTCH2"
"30862","ESR1","ARHGEF15"
"30863","ESR1","POLR2D"
"30864","NRIP1","ESR2"
"30865","ESR2","PNRC1"
"30866","ESR2","PNRC2"
"30867","DUT","ESRRA"
"30868","ESRRG","ESRRA"
"30869","MACF1","ESRRA"
"30870","CLNS1A","ACTB"
"30871","MLL2","MEN1"
"30872","NR0B2","ESRRA"
"30873","PROX1","ESRRA"
"30874","DAXX","ESRRG"
"30875","DUT","ESRRG"
"30876","NRIP1","ESRRG"
"30877","PNRC1","ESRRG"
"30878","PNRC2","ESRRG"
"30879","PROX1","ESRRG"
"30880","ARHGEF15","ESRRG"
"30881","SMAD3","MEN1"
"30882","FOS","EEF1D"
"30883","FOS","WDR65"
"30884","HNF4A","NPPA"
"30885","COPS5","HNF4A"
"30886","HNF4A","NCOA6"
"30887","NRIP1","HNF4A"
"30888","HNF4A","PNRC1"
"30889","HNF4A","PNRC2"
"30890","UBE2I","HNF4A"
"30891","COPS5","HNF4G"
"30892","SMAD5","MEN1"
"30893","GAPDH","HNF4G"
"30894","NR0B2","HNF4G"
"30895","PRDX6","HNF4G"
"30896","PNRC1","HNF4G"
"30897","PNRC2","HNF4G"
"30898","RANBP9","HNF4G"
"30899","JUN","ELOF1"
"30900","PROX1","NR3C2"
"30901","NCOA3","ESRRA"
"30902","NCOA3","NR1H2"
"30903","ASH2L","MEN1"
"30904","NCOA3","NR1H3"
"30905","NCOA3","PPARG"
"30906","NR1I3","MAP4"
"30907","NR2C2","RXRB"
"30908","NCOA6","RORC"
"30909","NCOR1","ACTN2"
"30910","NCOR1","NR1H2"
"30911","NCOR2","RXRG"
"30912","NRIP1","ACTN2"
"30913","NRIP1","NR1H2"
"30914","DBF4","MEN1"
"30915","CUL1","NR1D2"
"30916","NR1D2","NR1D1"
"30917","NR1D2","RGN"
"30918","UBE2I","NR1D2"
"30919","NR1H2","FOXO3"
"30920","NR1H2","ING3"
"30921","NR1H2","RXRG"
"30922","NR1H2","TMEM161A"
"30923","POLR2B","MEN1"
"30924","UBE2I","NR1H2"
"30925","NR1H3","ACTN1"
"30926","NR1H3","FOXO3"
"30927","NR1H3","ING3"
"30928","NCOR1","NR1H3"
"30929","NR1H3","RXRB"
"30930","NR1H3","RXRG"
"30931","NR1H3","TMEM161A"
"30932","NR1I2","ACTN2"
"30933","USHBP1","GFI1B"
"30934","NR1I2","NUCB2"
"30935","PPARGC1A","NR1I2"
"30936","NR1I2","RXRG"
"30937","EEF1D","NR2F1"
"30938","MAP6","NR2F1"
"30939","COPS5","NR4A2"
"30940","COPS5","NR4A3"
"30941","ALB","NR5A2"
"30942","NPPA","NR5A2"
"30943","NRIP1","NR5A2"
"30944","ENG","INHBA"
"30945","PNRC1","NR5A2"
"30946","PNRC2","NR5A2"
"30947","POLR2D","NR5A2"
"30948","OPTN","FOS"
"30949","NR0B1","ESRRA"
"30950","PPARG","NR0B1"
"30951","NR0B1","SNW1"
"30952","KAT2B","ACTN1"
"30953","KAT2B","ACTN2"
"30954","NR0B2","PPARD"
"30955","TGFB1","ENG"
"30956","PRDX6","PPARD"
"30957","PPARD","PROX1"
"30958","RANBP9","PPARD"
"30959","RXRA","PPARD"
"30960","PPARD","RXRB"
"30961","PPARD","RXRG"
"30962","COPS5","PPARG"
"30963","PPARG","KIF1A"
"30964","PPARG","RANBP9"
"30965","COPS5","RORA"
"30966","TGFBR1","ENG"
"30967","RORA","PNRC1"
"30968","RORA","PNRC2"
"30969","RORA","PROX1"
"30970","RORB","NPPA"
"30971","RORB","MAP6"
"30972","NCOA6","RORB"
"30973","NRIP1","RORB"
"30974","RORB","PNRC1"
"30975","PNRC2","RORB"
"30976","PSMC4","RORB"
"30977","ACTB","CNN2"
"30978","TGFBR2","ENG"
"30979","UBE2I","RORB"
"30980","RARA","ITGB1BP2"
"30981","NR1H2","RARA"
"30982","PRDX6","RARA"
"30983","RARB","MAP6"
"30984","RARB","PNRC1"
"30985","RARB","RXRG"
"30986","RARG","ITGB1BP2"
"30987","MAP6","RARG"
"30988","NR0B2","RARG"
"30989","TGFB2","ENG"
"30990","PNRC1","RARG"
"30991","PNRC2","RARG"
"30992","RARG","RXRB"
"30993","RXRA","KIF1A"
"30994","RXRB","MAP4"
"30995","PPARG","RXRB"
"30996","CAMK2B","RXRG"
"30997","RXRG","MAP4"
"30998","GAPDH","NR1H4"
"30999","ENG","TGFB3"
"31000","RXRG","NR1H4"
"31001","FOS","SCHIP1"
"31002","SNW1","ACTN2"
"31003","NR0B2","SNW1"
"31004","THRA","CUL1"
"31005","THRA","NCOR1"
"31006","THRA","RGN"
"31007","THRB","CAMK2B"
"31008","THRB","HMGN3"
"31009","GFI1B","ZNRF3"
"31010","NCOA3","THRB"
"31011","THRB","NRIP1"
"31012","THRB","RXRB"
"31013","MED1","NR1H2"
"31014","FOS","TRO"
"31015","VDR","GABARAPL1"
"31016","VDR","GABARAPL2"
"31017","VDR","HMGN3"
"31018","NRIP1","VDR"
"31019","VDR","NR1H2"
"31020","PLCG1","SELE"
"31021","VDR","NR0B2"
"31022","VDR","RXRB"
"31023","NR1H2","ZXDC"
"31024","RORA","ZXDC"
"31025","MDK","TSPAN1"
"31026","STX4","SCRIB"
"31027","STX4","DLG1"
"31028","STX4","LLGL1"
"31029","PSMD2","ADRM1"
"31030","PSMD4","ADRM1"
"31031","PTPN11","SELE"
"31032","ADRM1","PSMD14"
"31033","RAD23A","ADRM1"
"31034","UBQLN2","ADRM1"
"31035","RAD23B","ADRM1"
"31036","ADRM1","DDI1"
"31037","PAM","POMC"
"31038","FXYD1","PAM"
"31039","HSPA4","HSPBP1"
"31040","HSPA9","HSPBP1"
"31041","SELE","VCL"
"31042","HSPA5","HSPBP1"
"31043","HOOK1","HOOK3"
"31044","HOOK1","HOOK2"
"31045","HOOK1","AKTIP"
"31046","VPS16","HOOK1"
"31047","VPS18","HOOK1"
"31048","HOOK1","VPS39"
"31049","HOOK1","VPS41"
"31050","HOOK1","FAM160A2"
"31051","FLNA","SELE"
"31052","VPS16","HOOK2"
"31053","HOOK2","VPS41"
"31054","AKTIP","HOOK3"
"31055","VPS16","HOOK3"
"31056","VPS41","HOOK3"
"31057","AKTIP","FAM160A2"
"31058","VPS16","AKTIP"
"31059","VPS18","AKTIP"
"31060","SELPLG","SELE"
"31061","AKTIP","VPS41"
"31062","NAA10","NAA15"
"31063","RPL26","NAA15"
"31064","NAA10","NAA16"
"31065","NAA11","NAA16"
"31066","RPL26","NAA16"
"31067","NAA10","RPL26"
"31068","MYC","KIAA1524"
"31069","ESR1","CDKN1A"
"31070","ITGB1","RAB25"
"31071","SELE","GLG1"
"31072","TRIM27","ABCA1"
"31073","ABCA1","SLC25A34"
"31074","UGP2","ABCA1"
"31075","ABCA1","SDHB"
"31076","ABCA1","AOX1"
"31077","PARP1","H2AFY"
"31078","NF2","VPRBP"
"31079","HRAS","RGL2"
"31080","ACTC1","TWF1"
"31081","PLD1","ACTB"
"31082","PTK2","SELE"
"31083","PPARGC1A","SFRS5"
"31084","PPARGC1A","SFRS4"
"31085","PPARGC1A","SFRS6"
"31086","SRC","ARHGAP17"
"31087","CRK","ARHGAP17"
"31088","GRB2","ARHGAP17"
"31089","SELE","PXN"
"31090","PIK3R1","ARHGAP17"
"31091","LCK","ARHGAP17"
"31092","ABL1","ARHGAP17"
"31093","PACSIN1","ARHGAP17"
"31094","FNBP1","ARHGAP17"
"31095","CTTN","ARHGAP17"
"31096","SH3GLB1","ARHGAP17"
"31097","BTK","ARHGAP17"
"31098","MAPK8IP1","MAP3K12"
"31099","MAP3K10","MAPK8IP1"
"31100","SERPING1","SELE"
"31101","MAP3K12","MAPK8IP2"
"31102","MAP3K10","MAPK8IP2"
"31103","MAPK9","MAPK8IP1"
"31104","MAPK9","MAPK8IP2"
"31105","GNGT1","GNB1"
"31106","GNGT1","GNB2"
"31107","GNG2","GNB4"
"31108","GNB2","GNG3"
"31109","GNG3","GNB4"
"31110","GNB5","GNG3"
"31111","SELE","SELL"
"31112","GNB1","GNG5"
"31113","GNB2","GNG5"
"31114","GNB3","GNG5"
"31115","GNG5","GNB4"
"31116","GNB3","GNG7"
"31117","GNG7","GNB4"
"31118","SUMO1","TP73"
"31119","TSC2","FBXW5"
"31120","TSC2","FBXL6"
"31121","KLHL12","DRD4"
"31122","FGFR3","FGF1"
"31123","CUL3","KLHL12"
"31124","CUL3","RIT1"
"31125","RIT1","KLHL12"
"31126","EEF1A1","ABTB2"
"31127","CUL3","ABTB2"
"31128","SIN3A","SAP18"
"31129","HERC3","HERC6"
"31130","HERC6","HERC4"
"31131","UBQLN2","HERC3"
"31132","FGFR4","FGF1"
"31133","UBQLN1","HERC3"
"31134","HERC5","NME2"
"31135","RAF1","MAP3K1"
"31136","MAPK1","MAP3K1"
"31137","PABPC1","PAN3"
"31138","VHL","NR4A1"
"31139","IKBKG","IRAK1"
"31140","MYB","FBXW2"
"31141","FGFR1","FGF1"
"31142","MYB","FBXW5"
"31143","SKP2","MYB"
"31144","FBXW7","HIPK2"
"31145","NLK","FBXW5"
"31146","SKP2","NLK"
"31147","CUL1","NLK"
"31148","HIPK2","CUL1"
"31149","RPA1","HUS1"
"31150","RPA2","HUS1"
"31151","MYB","BTRC"
"31152","FGFR2","FGF1"
"31153","FBXW7","MYB"
"31154","RPA2","RAD9A"
"31155","RPA1","RAD9A"
"31156","BTRC","HIPK2"
"31157","RPA2","RAD1"
"31158","RPA1","RAD1"
"31159","SCNN1A","USP10"
"31160","SCNN1G","USP10"
"31161","USP10","SNX3"
"31162","SCNN1A","SNX3"
"31163","SYT1","FGF1"
"31164","E2F6","ZMYND11"
"31165","EZH2","ZMYND11"
"31166","DDB1","CUL4B"
"31167","CUL4A","DDB2"
"31168","DDB2","CUL4B"
"31169","RBX1","CUL4A"
"31170","SMARCA4","ZMYND11"
"31171","HDAC1","ZMYND11"
"31172","ZMYND11","EZH1"
"31173","E2F6","EZH1"
"31174","HSPA9","FGF1"
"31175","IGF1R","UBC"
"31176","CBL","IGF1R"
"31177","CAV1","IGF1R"
"31178","EEA1","IGF1R"
"31179","RBBP6","YBX1"
"31180","RBBP6","ZBTB38"
"31181","RBBP6","CD81"
"31182","RBBP6","C10orf104"
"31183","RBBP6","LRCH4"
"31184","RBBP6","RPS14"
"31185","PLD2","ACTB"
"31186","FGF1","S100A13"
"31187","RBBP6","C21orf63"
"31188","RBBP6","UPF3B"
"31189","RBBP6","C18orf20"
"31190","RBBP6","ETS1"
"31191","HGS","SCAMP3"
"31192","NEDD4","SCAMP3"
"31193","YAP1","SCAMP3"
"31194","WWP2","SCAMP3"
"31195","NEDD4L","SCAMP3"
"31196","TSG101","SCAMP3"
"31197","FGF1","FGFBP1"
"31198","NR4A2","VHL"
"31199","VHL","NR4A3"
"31200","HIF1A","NR4A1"
"31201","TUBG1","IKBKG"
"31202","CNTN2","TUBG1"
"31203","RAD23B","UBA2"
"31204","GSK3B","TSC2"
"31205","CTDSP1","SNAI1"
"31206","SNAI1","CTDSP2"
"31207","SNAI1","CTDSPL"
"31208","FIBP","FGF1"
"31209","GSK3B","SNAI1"
"31210","PABPC1","CNOT7"
"31211","TP53","SMARCD1"
"31212","TRIM63","CKM"
"31213","TRIM54","CKM"
"31214","CCNT1","BRD4"
"31215","GFI1B","LTBP4"
"31216","TP53","PSME3"
"31217","BRD4","CCNT2"
"31218","MDM2","DHFR"
"31219","TP53","DHFR"
"31220","TGIF1","IRF2BP1"
"31221","PML","TGIF1"
"31222","WWP1","TGIF1"
"31223","EXOC3","BIRC6"
"31224","EXOC4","BIRC6"
"31225","GFI1B","MON1A"
"31226","BIRC6","RAB8A"
"31227","TGM2","RELA"
"31228","USP8","BIRC6"
"31229","BIRC5","BIRC6"
"31230","CDK1","BIRC6"
"31231","MAP2K1","BIRC6"
"31232","PLK1","BIRC6"
"31233","USP8","KIF23"
"31234","MAP3K7IP2","NUMBL"
"31235","KDR","ANXA5"
"31236","RHOA","ARHGAP5"
"31237","CDKN1B","SPDYA"
"31238","MDC1","RNF8"
"31239","SPI1","DNMT3B"
"31240","SPI1","DNMT3A"
"31241","MDM2","PSME3"
"31242","AURKA","KIF11"
"31243","EED","ANXA5"
"31244","TSC1","TBC1D7"
"31245","CRYBB1","CRYBA1"
"31246","FBXW7","PPARGC1A"
"31247","CRYBB2","CRYBA1"
"31248","CRYBA1","CRYBB3"
"31249","CRYBB1","CRYBA2"
"31250","CRYBA2","CRYBB2"
"31251","CRYBA2","CRYBB3"
"31252","CRYBB1","CRYBA4"
"31253","COPB1","KDELR1"
"31254","CRYBB2","CRYBA4"
"31255","UPF1","EIF4A3"
"31256","UPF1","DCP1A"
"31257","GSK3B","PPARGC1A"
"31258","SERPINA3","KLK4"
"31259","UPF1","EXOSC2"
"31260","UPF1","EIF3A"
"31261","UPF1","EIF3B"
"31262","PPARGC1A","UBC"
"31263","MDM2","CCAR1"
"31264","ARFGAP1","KDELR1"
"31265","DNTT","ABTB2"
"31266","NFKBIA","RWDD3"
"31267","SFN","RFFL"
"31268","SLC9A3R2","LPAR2"
"31269","SLC9A3R1","LPAR2"
"31270","SLC9A3R2","LPAR1"
"31271","SIN3A","THAP11"
"31272","EDNRA","EDN3"
"31273","HCFC1","THAP11"
"31274","HDAC3","THAP11"
"31275","THAP7","THAP11"
"31276","CASP3","THAP11"
"31277","SUPT16H","HIST1H2AI"
"31278","TGFBR1","MAP3K7"
"31279","TGFBR1","TRAF6"
"31280","TRAF6","BMPR1B"
"31281","ACTB","P2RX7"
"31282","EDNRB","EDN3"
"31283","TERT","RUVBL1"
"31284","RUVBL1","DKC1"
"31285","TERT","RUVBL2"
"31286","IRAK2","PELI1"
"31287","IRAK2","PELI2"
"31288","IRAK2","PELI3"
"31289","CHUK","CUL1"
"31290","PELI3","IRAK4"
"31291","GNA11","EDNRA"
"31292","ADRA1B","PPP1R9B"
"31293","HDAC9","USF1"
"31294","PRKDC","USF1"
"31295","PPP1R9B","CCKAR"
"31296","PPP1R9B","CCKBR"
"31297","PPP1R9B","CHRM3"
"31298","TNFAIP3","CCDC50"
"31299","RGS2","PPP1R9B"
"31300","RIPK1","CCDC50"
"31301","GNAI2","EDNRA"
"31302","SMURF2","TRAF2"
"31303","BTBD12","GIYD1"
"31304","AMPH","NECAP1"
"31305","SNAP91","NECAP1"
"31306","DAB2","NECAP1"
"31307","HIF1A","RWDD3"
"31308","RIPK1","RNF11"
"31309","RIPK1","ITCH"
"31310","RIPK1","TAX1BP1"
"31311","ROCK1","TSG101"
"31312","GRK6","EDNRA"
"31313","IQGAP1","TSG101"
"31314","CEP55","PDCD6IP"
"31315","CEP55","HGS"
"31316","CD2AP","PDCD6IP"
"31317","CEP55","VPS37C"
"31318","CEP55","VPS37D"
"31319","RAB11FIP4","GFI1B"
"31320","TRAF6","NTRK2"
"31321","HIP1","NECAP1"
"31322","ERN1","SYVN1"
"31323","HIF1AN","ASB4"
"31324","-","CALM3"
"31325","-","CETN2"
"31326","-","AKAP9"
"31327","-","PCNT"
"31328","-","TFIP11"
"31329","EDN1","EDNRA"
"31330","-","PNMA1"
"31331","ADRB2","NEDD4"
"31332","CRY2","TIMELESS"
"31333","CHEK1","TIMELESS"
"31334","HDAC4","MEF2B"
"31335","SKP2","DUSP1"
"31336","ETS1","GATA3"
"31337","CKS1B","DUSP1"
"31338","TRPV4","OS9"
"31339","MEIS1","ETS1"
"31340","SPI1","HOXA10"
"31341","ELF1","HOXC13"
"31342","MAPK8IP1","VRK2"
"31343","ETS2","GATA3"
"31344","MAP3K7","GPR25"
"31345","MAP2K7","VRK2"
"31346","MAPK8IP1","MAP3K7"
"31347","MAP3K7","VRK2"
"31348","RAD21","WAPAL"
"31349","PPP4C","TRAF6"
"31350","GAB2","ETV6"
"31351","CRKL","ETV6"
"31352","CYLD","DDX58"
"31353","LMO2","GATA3"
"31354","BRCA1","H2AFY"
"31355","CD151","RNF128"
"31356","CD81","RNF128"
"31357","CBL","FNBP1"
"31358","RELA","RPS3"
"31359","NFKB1","RPS3"
"31360","SYT1","CACNB4"
"31361","MAP1A","CACNB4"
"31362","LMO1","GATA3"
"31363","SYT1","CACNB3"
"31364","TRIM63","PDHB"
"31365","TRIM63","PYGM"
"31366","TRIM63","PDK4"
"31367","PKM2","TRIM63"
"31368","TRIM63","ENO3"
"31369","ACTB","HNRNPAB"
"31370","TAL1","GATA3"
"31371","SIN3A","NFKB2"
"31372","SIN3A","NFKB1"
"31373","SIN3A","RELA"
"31374","SIN3A","RELB"
"31375","REL","SIN3A"
"31376","CHEK1","CHUK"
"31377","MED1","GATA3"
"31378","TAL1","SKP2"
"31379","TAL1","STUB1"
"31380","HSPA5","PAWR"
"31381","ADRB2","ARRB2"
"31382","AP2M1","ARRB2"
"31383","CDK14","CCNY"
"31384","MYC","EP400"
"31385","AGL","NHLRC1"
"31386","CD3D","HERPUD1"
"31387","UBQLN2","HERPUD1"
"31388","NID1","FGA"
"31389","RLIM","ESR1"
"31390","LDB1","ESR1"
"31391","TP53","HNRNPUL1"
"31392","MDM2","RASSF1"
"31393","SIRT1","RRP8"
"31394","SUV39H1","RRP8"
"31395","AIP","HSP90AA1"
"31396","CBFA2T2","ZNF652"
"31397","NID1","FGB"
"31398","CBFA2T3","ZNF652"
"31399","RUNX1T1","ZNF652"
"31400","DVL2","SMURF1"
"31401","DVL2","PARD6A"
"31402","SMURF2","PRICKLE1"
"31403","SMURF2","PRICKLE2"
"31404","RARA","MED25"
"31405","RXRA","MED25"
"31406","CREBBP","MED25"
"31407","FBLN1","NID1"
"31408","THRB","RARA"
"31409","NR3C1","RARA"
"31410","MDM2","PPM1D"
"31411","TP53","PPM1D"
"31412","SMAD4","USP9X"
"31413","SMAD2","USP9X"
"31414","NCOR1","DZIP3"
"31415","FBLN2","NID1"
"31416","NR1H3","SIRT1"
"31417","NR1H2","SIRT1"
"31418","APP","HOMER2"
"31419","APP","HOMER3"
"31420","SMURF1","ARHGEF9"
"31421","CASP1","IL1A"
"31422","CASP1","FGF2"
"31423","PRKCD","PTPN22"
"31424","HSPG2","NID1"
"31425","CAP1","ACTG1"
"31426","BIRC3","MAP3K14"
"31427","TRAF3","OTUD5"
"31428","TRAF3","TBK1"
"31429","BTBD12","ERCC4"
"31430","MUS81","BTBD12"
"31431","ING1","NQO1"
"31432","PDCD4","BTRC"
"31433","BCAR1","MMP14"
"31434","WISP2","IGF1"
"31435","NID1","LAMC1"
"31436","IGF2","WISP2"
"31437","-","CEP97"
"31438","BACH1","RBCK1"
"31439","RCHY1","PLAGL2"
"31440","GPI","PARP14"
"31441","PTK2","TSC2"
"31442","RNF128","CD40LG"
"31443","ABI2","TRIM32"
"31444","LAMC2","NID1"
"31445","CDC20","MAD2L2"
"31446","CDH1","MAD2L2"
"31447","MAD2L1","MAD1L1"
"31448","NR4A1","BCL2L10"
"31449","NR4A1","BCL2A1"
"31450","PLK3","VRK1"
"31451","EEF1A1","TSPY1"
"31452","EEF1A1","TSPYL2"
"31453","EEF1A2","TSPY1"
"31454","LAMA1","NID1"
"31455","RACGAP1","PPP2R5E"
"31456","PPP2CA","RACGAP1"
"31457","RACGAP1","ECT2"
"31458","VCP","UBXN6"
"31459","UBE2I","ARNTL"
"31460","STUB1","GUCY1A3"
"31461","NPM1","SENP3"
"31462","COPS5","MDM2"
"31463","ACTB","LMOD1"
"31464","ITGB3","NID1"
"31465","GTF2B","YWHAE"
"31466","YWHAE","TAF7"
"31467","TBP","YWHAE"
"31468","GSK3B","E2F1"
"31469","NCOA3","ATAD2"
"31470","ESR1","ATAD2"
"31471","CDKN1C","FBXL12"
"31472","KRT18","SVIL"
"31473","SVIL","UXT"
"31474","SVIL","ITGB3BP"
"31475","PLAU","NID1"
"31476","SVIL","CENPF"
"31477","HSP90AA1","SVIL"
"31478","SVIL","LMNA"
"31479","SVIL","LMNB2"
"31480","SVIL","MPHOSPH9"
"31481","SVIL","NME2"
"31482","SVIL","PAN3"
"31483","SVIL","ATRX"
